axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11187277,0.0070,2023-08-23,Clear,Bubblemaker,4,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x40000000080cc2331044110410a42904106221060080208c04c3190610240902
10971392,0.0120,2023-08-22,Sleepless,Inkling,4,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000130a2231022090410a020c8108408480083294804c1308210240902
11270498,0.0075,2023-08-19,Sleepless,Bubblemaker,1,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x40000000061862121024204210a42848106419060083310a04c2094410250902
11210539,0.0087,2023-08-18,Telescope,Seaslug,0,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000186102010a4100810a4090a10c419060083280804c1308210240902
11270498,0.0080,2023-08-17,Sleepless,Bubblemaker,1,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x40000000061862121024204210a42848106419060083310a04c2094410250902
11271615,0.0040,2023-08-17,Clear,Nimo,2,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000320c2201044110410a42908102418040084180804c2090810240902
11230365,0.0064,2023-08-17,Clear,Bubblemaker,0,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000324c3331044110410a02044106511060080200804c418c610240902
11230381,0.0064,2023-08-17,Clear,Nimo,0,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000824c2331044110410a42904102009060080214204c1310610240902
11187271,0.0050,2023-08-15,Clear,Pink Cheek,0,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Bird,0x400000000c303333104110ca10a428c4082221080080210204c4200810252846
11327728,0.0060,2023-08-15,Gero,Bubblemaker,0,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000c2032021080290410a4280a1062104a008428c604c3190a10210902
11187271,0.0050,2023-08-14,Clear,Pink Cheek,0,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Bird,0x400000000c303333104110ca10a428c4082221080080210204c4200810252846
11332360,0.0047,2023-08-13,Telescope,Inkling,2,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000c24832210a4290410a4288810802142008428c804c1308410240902
11187277,0.0046,2023-08-13,Clear,Bubblemaker,4,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x40000000080cc2331044110410a42904106221060080208c04c3190610240902
11321926,0.0030,2023-08-13,Telescope,Gill,2,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000830c03310a2090410a4210a10a429060080314204c1310610201902
11287380,0.0040,2023-08-09,Clear,Inkling,0,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000630a0331044290a10a4290a108418860080200804c2088210201842
11254915,0.0039,2023-08-08,Clear,Bubblemaker,4,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x40000000061832321040084a10a4284410640944008020c804c1304c10250902
11254915,0.0025,2023-08-03,Clear,Bubblemaker,4,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x40000000061832321040084a10a4284410640944008020c804c1304c10250902
11282417,0.0045,2023-08-01,Clear,Nimo,0,Piranha,Pocky,Spiky Wing,Koi,Aquatic,Aquatic,0x40000000080482101042110410a51048102419060084090a04c1300610240902
