axieId,currentPrice,breedCount,owner,basePrice,endedPrice,duration
11062333,0.01500,4,Natocchi,0.01500,0.00000,0
6092978,0.03500,3,JDan | GDR | YGG,0.03500,0.00000,0
11186837,0.05000,3,Dbelle,0.05000,0.00000,0
11240563,0.05000,0,Ray,0.05000,0.00000,0
9417550,0.09000,4,Bitoku,0.09000,0.00000,0
10227301,0.17000,4,GG,0.17000,0.00000,0
9947174,0.20000,0,Yamete Kudasai! | JCG,0.20000,0.00000,0
11266160,0.50000,0,@jamoraquai,0.50000,0.00000,0
11108774,1.00000,3,Gorick,1.00000,0.00000,0
