axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11801955,0.0100,2023-09-16,Mavis,Curly,0,Peace Maker,Feather Spear,Balloon,The Last One,Bird,Bird,0x200000000104b222082208080842288408a2188a08c20882082508c408621886
11801955,0.0040,2023-09-02,Mavis,Curly,0,Peace Maker,Feather Spear,Balloon,The Last One,Bird,Bird,0x200000000104b222082208080842288408a2188a08c20882082508c408621886
11801955,0.0030,2023-08-11,Mavis,Curly,0,Peace Maker,Feather Spear,Balloon,The Last One,Bird,Bird,0x200000000104b222082208080842288408a2188a08c20882082508c408621886
