axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
10909376,0.0041,2023-10-11,Mavis,Owl,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000008348242082228c4142509420862108808220882088118880080204a
10543761,0.0043,2023-10-10,Mavis,Peace Maker,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000a209422082208c2142229420882208208203082088220c600802008
11245989,0.0038,2023-10-10,Robin,Gill,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000828122208a228c81425080a10a031040822088208822084008020c2
11193484,0.0043,2023-10-09,Mavis,Early Bird,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000920924408220882142509480842088a082208080882208800802008
11245989,0.0030,2023-10-09,Robin,Gill,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000828122208a228c81425080a10a031040822088208822084008020c2
11231717,0.0040,2023-10-08,Lucas,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000120922208421082142508c8088420cc082209440882208800802008
11231717,0.0019,2023-10-07,Lucas,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000120922208421082142508c8088420cc082209440882208800802008
11091362,0.0058,2023-10-07,Mavis,Peace Maker,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000820b2220822088a1424214208822088082208820882208800802148
10682530,0.0050,2023-10-06,Lucas,Owl,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000104b2220840104a1425088808642148082209060882208800802086
10605063,0.0030,2023-10-06,Mavis,Inkling,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x2000000008208222082208821422288a108221420825308208822084008228ca
10700460,0.0045,2023-10-06,Lucas,Owl,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000001208222084208821420108a08621902082208820882208800812008
10863413,0.0036,2023-10-06,Lucas,Owl,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000082c9240084208ca142509420862204a082208820882088800820808
11119605,0.0045,2023-10-06,Mavis,Peace Maker,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000092494220822088214250942088428860822088208822088008208c6
11197408,0.0045,2023-10-06,Mavis,Nimo,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x20000000082412220824294214250942102220820824108208853088008020c8
11193484,0.0042,2023-10-05,Mavis,Early Bird,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000920924408220882142509480842088a082208080882208800802008
10700460,0.0034,2023-10-04,Lucas,Owl,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000001208222084208821420108a08621902082208820882208800812008
11310522,0.0036,2023-10-04,Little Owl,Curly,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000092c1422088210821421114208a4288808220944088220440080208c
8719367,0.0190,2023-10-04,Mavis,Pink Cheek,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000120b444082208821422288a08231086082208820882208400802008
10700460,0.0009,2023-10-04,Lucas,Owl,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000001208222084208821420108a08621902082208820882208800812008
11031023,0.0049,2023-10-03,Robin,Nimo,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000824822408a20882142220ca10221906082208820882208800850802
11060085,0.0030,2023-10-03,Mavis,Pink Cheek,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000082c842408220882142111420822094608212082088220420080200c
11060085,0.0009,2023-10-03,Mavis,Pink Cheek,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000082c842408220882142111420822094608212082088220420080200c
11341015,0.0062,2023-10-02,Lucas,Owl,0,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000920824208421082142221420862180a082208820884288800820808
10581620,0.0042,2023-10-01,Mavis,Owl,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000082c1422082208c21422294208621882082430820882208800802008
11341015,0.0044,2023-10-01,Lucas,Owl,0,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000920824208421082142221420862180a082208820884288800820808
11114190,0.0040,2023-09-30,Lucas,Gill,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x20000000012422420841110a1424294210a2094c082208820882214c00802008
10581620,0.0010,2023-09-29,Mavis,Owl,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000082c1422082208c21422294208621882082430820882208800802008
11114190,0.0025,2023-09-28,Lucas,Gill,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x20000000012422420841110a1424294210a2094c082208820882214c00802008
11114190,0.0021,2023-09-28,Lucas,Gill,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x20000000012422420841110a1424294210a2094c082208820882214c00802008
11119402,0.0049,2023-09-27,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000008209242082208841425094208821888082208820882208800820882
10791159,0.0046,2023-09-27,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000012c8222082008821422288208822088082208820882204c00830808
10791159,0.0024,2023-09-27,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000012c8222082008821422288208822088082208820882204c00830808
10692741,0.0030,2023-09-27,Robin,Pink Cheek,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000104b42208a210821422288a08221846082208820882208800821008
10791159,0.0010,2023-09-27,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000012c8222082008821422288208822088082208820882204c00830808
10917871,0.0059,2023-09-27,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000082482200822088214250942088210ca082508820882208800840808
10714891,0.0058,2023-09-27,Robin,Risky Bird,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000124b42208a208821422288a08c2210208220902088220880082308c
10935244,0.0046,2023-09-27,Robin,Bubblemaker,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x20000000012c222208a328821425088a10610906082208c8088220840080204c
11323945,0.0050,2023-09-26,Mavis,Gill,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000124b222082220841421114210a2188808211882088220c40085088c
11065454,0.0049,2023-09-26,Robin,Bubblemaker,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000820822208a2288a142009421064310608200882088220840080210a
11038178,0.0022,2023-09-26,Telescope,Bubblemaker,6,Toothless Bite,Eggshell,Pigeon Post,Hare,Aquatic,Aquatic,0x200000000124122010a208821425094210640888082208020882208800802008
11031023,0.0025,2023-09-26,Robin,Nimo,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000824822408a20882142220ca10221906082208820882208800850802
11065454,0.0025,2023-09-26,Robin,Bubblemaker,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000820822208a2288a142009421064310608200882088220840080210a
10714891,0.0037,2023-09-25,Robin,Risky Bird,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000124b42208a208821422288a08c2210208220902088220880082308c
10918000,0.0043,2023-09-25,Lucas,Seaslug,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x2000000009249222084208821422288810c21088082208820882200400802008
11119734,0.0026,2023-09-25,Robin,Bubblemaker,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000828822208a310041425088a1064110a082208820882208400802086
10706782,0.0060,2023-09-25,Mavis,Early Bird,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000001041222082008821425088a08422088082209080882204c00830808
10773497,0.0026,2023-09-25,Sleepless,Pink Cheek,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Aquatic,Bird,0x200000000b109242102209021422294208223082082208820882208600831808
11114190,0.0027,2023-09-25,Lucas,Gill,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x20000000012422420841110a1424294210a2094c082208820882214c00802008
10380918,0.0040,2023-09-23,Lucas,Tiny Fan,5,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x2000000002049204084409041422288a10412884082208820882208800802008
11073164,0.0040,2023-09-23,Clear,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Aquatic,Bird,0x20000000080412201042288214220942088220080822088208822088008020ca
10763429,0.0056,2023-09-23,Mavis,Pink Cheek,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000b231222082208041422290408222886082508820882208800802002
11292109,0.0040,2023-09-23,Clear,Early Bird,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Aquatic,Bird,0x200000000124b242104208841425094208432146082208820882114200823008
10562236,0.0034,2023-09-23,Telescope,Curly,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Aquatic,Bird,0x200000000120922210a220081422288a08a4288a082208820882208800802008
10712525,0.0031,2023-09-22,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000092482220822088214250884088220880822094208822088008018ca
10763429,0.0035,2023-09-22,Mavis,Pink Cheek,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000b231222082208041422290408222886082508820882208800802002
10499390,0.0067,2023-09-22,Lucas,Owl,5,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000002c412040845088214250948086230080822088208822086008210c4
10407136,0.0030,2023-09-22,Robin,Nimo,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000820b22208a508841422288a10222084082208820880314c00840902
11073164,0.0031,2023-09-22,Clear,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Aquatic,Bird,0x20000000080412201042288214220942088220080822088208822088008020ca
