axieId,currentPrice,breedCount,owner,basePrice,endedPrice,duration
11899620,0.02000,4,dc:bob36#2630 | Axie Bob Shop,0.02000,0.00000,0
11198583,0.02500,0,GabrielHideo,0.02500,0.00000,0
