axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
9072372,0.0044,2023-09-10,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x200000000b28a220082111081422088208811886082530820885088808c2308c
11104282,0.0044,2023-09-07,Mavis,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000092c8232082409041425094208812082082208820882208808c2304c
11076084,0.0039,2023-09-05,Lucas,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000001081222084211041425090a08820886082208820882214408c23102
11256770,0.0033,2023-09-05,Mavis,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Aquatic,0x2000000009248422082408881425084410403088082208820882208c08c02044
10857127,0.0037,2023-09-04,Mavis,Owl,0,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000082c92220822088214250942086210c6082208860881188808c23008
7753322,0.0042,2023-09-03,Mavis,Owl,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000008048203082209421420108a08622088082208820882088808c2304c
7753322,0.0020,2023-09-02,Mavis,Owl,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000008048203082209421420108a08622088082208820882088808c2304c
10578664,0.0041,2023-09-02,Clear,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Aquatic,Bird,0x200000000904a024104208081422290808811144082208820882208808c51904
11233155,0.0028,2023-09-02,Lucas,Early Bird,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000008208222084208821425088808422082082010460882208c08c0208c
10857127,0.0010,2023-09-02,Mavis,Owl,0,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000082c92220822088214250942086210c6082208860881188808c23008
11287526,0.0029,2023-09-01,Mavis,Early Bird,0,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000008248222082509021425210208431886082208820882204a08c02008
10725975,0.0028,2023-09-01,Little Owl,Early Bird,3,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x200000000b2083220880108214220882084219060822288c0882208808c2308c
11256770,0.0040,2023-08-30,Mavis,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Aquatic,0x2000000009248422082408881425084410403088082208820882208c08c02044
10887080,0.0042,2023-08-29,Mavis,Owl,4,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000082012220823094a1425088a0862204c082208480882214808c02008
11104282,0.0044,2023-08-28,Mavis,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000092c8232082409041425094208812082082208820882208808c2304c
10725975,0.0031,2023-08-28,Little Owl,Early Bird,3,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x200000000b2083220880108214220882084219060822288c0882208808c2308c
10725975,0.0040,2023-08-27,Little Owl,Early Bird,3,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x200000000b2083220880108214220882084219060822288c0882208808c2308c
10578664,0.0030,2023-08-26,Clear,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Aquatic,Bird,0x200000000904a024104208081422290808811144082208820882208808c51904
11256770,0.0043,2023-08-23,Mavis,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Aquatic,0x2000000009248422082408881425084410403088082208820882208c08c02044
10725975,0.0025,2023-08-21,Little Owl,Early Bird,3,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x200000000b2083220880108214220882084219060822288c0882208808c2308c
10853704,0.0050,2023-08-20,Mavis,Early Bird,3,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x200000000824a2320822288a1422288a08423004082108840885280c08c2308c
11098574,0.0044,2023-08-20,Mavis,Risky Bird,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000008201223082208821425088a08c20888082208c60884090c08c02082
10887080,0.0040,2023-08-20,Mavis,Owl,4,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000082012220823094a1425088a0862204c082208480882214808c02008
10411128,0.0039,2023-08-19,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000090882220822090a1421288a088220c2082208820884184608c02146
11005511,0.0039,2023-08-19,Mavis,Early Bird,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000009209442082020841422094208431882082208820882208808c0208c
10454023,0.0042,2023-08-19,Mavis,Owl,3,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000010490220822088a1422280808621886082208820882210c08c5190a
11296870,0.0040,2023-08-19,Sleepless,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Aquatic,Aquatic,0x2000000009208232102208821425084410422082082208820882208c08c23008
11005511,0.0020,2023-08-19,Mavis,Early Bird,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000009209442082020841422094208431882082208820882208808c0208c
9779559,0.0034,2023-08-18,Mavis,Curly,5,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000009201222082208821422288a08a2188c082208820882204a08c218ca
11233158,0.0032,2023-08-18,Mavis,Peace Maker,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000082c8222082408821425094208821086082328820882208c08c50808
11233158,0.0019,2023-08-18,Mavis,Peace Maker,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000082c8222082408821425094208821086082328820882208c08c50808
11233158,0.0010,2023-08-18,Mavis,Peace Maker,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000082c8222082408821425094208821086082328820882208c08c50808
11287526,0.0030,2023-08-17,Mavis,Early Bird,0,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000008248222082509021425210208431886082208820882204a08c02008
9941111,0.0025,2023-08-17,Mavis,Early Bird,4,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000022cb0000820088a1422288208431084082208820882208808c23086
11016298,0.0021,2023-08-17,Mavis,Peace Maker,3,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000008208223082208481424204808823086082208820882208808c31846
11016298,0.0032,2023-08-17,Mavis,Peace Maker,3,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000008208223082208481424204808823086082208820882208808c31846
11016298,0.0020,2023-08-16,Mavis,Peace Maker,3,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000008208223082208481424204808823086082208820882208808c31846
11039685,0.0022,2023-08-16,Mavis,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000080492220824288a1422290808822106082210820882208808c23008
11256770,0.0030,2023-08-16,Mavis,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Aquatic,0x2000000009248422082408881425084410403088082208820882208c08c02044
10282895,0.0040,2023-08-15,Mavis,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x200000000b20822208220882142208820882200c0822080a0882208808c02008
11256770,0.0015,2023-08-15,Mavis,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Aquatic,0x2000000009248422082408881425084410403088082208820882208c08c02044
10838587,0.0035,2023-08-14,Lucas,Peace Maker,0,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x200000000b04a222084110821425108a0880080c082410820882208808c03102
11256770,0.0016,2023-08-14,Mavis,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Aquatic,0x2000000009248422082408881425084410403088082208820882208c08c02044
10853684,0.0020,2023-08-07,Mavis,Tiny Fan,3,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Aquatic,0x20000000082492300822090a1422288a10423004082211420882200c08c2308c
10579536,0.0022,2023-08-06,Lucas,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000012884320842208214250848088130840822090a0882208808c02008
10579536,0.0014,2023-08-05,Lucas,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x20000000012884320842208214250848088130840822090a0882208808c02008
11256770,0.0018,2023-08-04,Mavis,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Aquatic,0x2000000009248422082408881425084410403088082208820882208c08c02044
11003664,0.0017,2023-08-01,Robin,Gill,3,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Aquatic,0x200000000b08844208a308821422288810a4210608212082088220c608c23142
11296870,0.0010,2023-07-29,Sleepless,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Aquatic,Aquatic,0x2000000009208232102208821425084410422082082208820882208c08c23008
10715931,0.0035,2023-07-29,Mavis,Peace Maker,3,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x2000000009208422082208821425090208833086082209080882214c08c23102
10132488,0.0017,2023-07-29,Mavis,Pink Cheek,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Bird,0x200000000b208322082208881422208208220806082209440882208808c23102
11256770,0.0012,2023-07-28,Mavis,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Aquatic,0x2000000009248422082408881425084410403088082208820882208c08c02044
11256770,0.0020,2023-07-27,Mavis,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Post Fight,Bird,Aquatic,0x2000000009248422082408881425084410403088082208820882208c08c02044
