axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11886866,0.0050,2023-10-24,Telescope,Gill,0,Piranha,Incisor,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000628a02310a4294a10a4288410a3208a14a4294a04c1304c10240902
11886862,0.0070,2023-10-16,Robin,Gill,0,Piranha,Incisor,Spiky Wing,Koi,Bird,Aquatic,0x400000000628a02308a4290a10a4284810a2284c14a0310a04c0090c1024088c
11886866,0.0094,2023-10-12,Telescope,Gill,0,Piranha,Incisor,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000628a02310a4294a10a4288410a3208a14a4294a04c1304c10240902
11891471,0.0100,2023-10-11,Little Owl,Bubblemaker,0,Piranha,Incisor,Spiky Wing,Koi,Bird,Aquatic,0x40000000011862220883108210a428c41064290414a2100c04c2080610241102
11886866,0.0090,2023-10-09,Telescope,Gill,0,Piranha,Incisor,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000628a02310a4294a10a4288410a3208a14a4294a04c1304c10240902
11874459,0.0140,2023-10-04,Robin,Tiny Fan,0,Piranha,Incisor,Spiky Wing,Koi,Bird,Aquatic,0x400000000a28a40308a4290a10a4090a1044290a14a3208604c5188c10240902
11177251,0.0046,2023-09-01,Clear,Bubblemaker,0,Piranha,Incisor,Spiky Wing,Koi,Aquatic,Aquatic,0x40000000081862331044080a10a4290a1064108414a4088404c019021020208a
