axieId,currentPrice,breedCount,owner,basePrice,endedPrice,duration
11886862,0.00650,2,MOON,0.00650,0.00000,0
11891472,0.00900,3,Flow | SPC,0.00900,0.00000,0
11891624,0.00920,4,dc:bob36#2630 | Axie Bob Shop,0.00920,0.00000,0
11886866,0.02876,0,IM YOUR SENSEI☣️🔴,0.03000,0.02000,604800
