axieId,currentPrice,breedCount,owner,basePrice,endedPrice,duration
327615,0.00650,4,albert,0.00650,0.00000,0
11087667,0.02300,0,Uffalobor,0.02300,0.00000,0
11125431,0.26897,0,WOF 4 Somebody,0.40000,0.03000,5184000
