axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
10784937,0.0048,2023-10-21,Clear,Bubblemaker,4,Piranha,Clamshell,Balloon,Koi,Aquatic,Aquatic,0x40000000093084001042210410a421081064190c106209060822084610232902
