axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11332343,0.0160,2023-08-24,Clear,Bubblemaker,3,Piranha,Arco,Spiky Wing,Koi,Aquatic,Aquatic,0x40000000030c53331044204810a4288a1063110600c5080c04c1308210240902
11333108,0.0150,2023-08-23,Telescope,Gill,0,Piranha,Arco,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000630a02210a4110410a4290210a4190a00c0300c04c1284c10223144
11263760,0.0230,2023-08-21,Clear,Gill,5,Piranha,Arco,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000c0e12001044290410a428ca10a418c400c0204204c1304a1024080a
11340725,0.0185,2023-08-20,Lucas,Gill,3,Piranha,Arco,Spiky Wing,Koi,Bird,Aquatic,0x400000000821e2200844108210a4288410a4204c00c3284404c1304c10240902
11340722,0.0140,2023-08-19,Little Owl,Bubblemaker,3,Piranha,Arco,Spiky Wing,Koi,Bird,Aquatic,0x400000000678c2220882110810a4290a1063090a00c4290a04c1300c10240946
11340732,0.0089,2023-08-16,Lucas,Early Bird,3,Piranha,Arco,Spiky Wing,Koi,Bird,Bird,0x400000000628c0220844208810a210820844288400c4290a04c1308810240904
11343112,0.0100,2023-08-14,Mavis,Inkling,2,Piranha,Arco,Spiky Wing,Koi,Bird,Aquatic,0x400000000c3062320822090410a4290a1082108400c4290a04c1314810240902
11340725,0.0120,2023-08-14,Lucas,Gill,3,Piranha,Arco,Spiky Wing,Koi,Bird,Aquatic,0x400000000821e2200844108210a4288410a4204c00c3284404c1304c10240902
11319713,0.0080,2023-08-12,Gero,Bubblemaker,3,Piranha,Arco,Spiky Wing,Koi,Aquatic,Aquatic,0x40000000033012201084110410a4290a1064194600c4290a04c128861024310c
11333110,0.0200,2023-08-10,Clear,Bubblemaker,0,Piranha,Arco,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000a2863201044110410a429021064190400c0300c04c128421025108c
11336002,0.0110,2023-08-08,Lucas,Inkling,3,Piranha,Arco,Spiky Wing,Koi,Bird,Aquatic,0x40000000031853300844204810a2294a108418c400c008cc04c2084c10240902
11330331,0.0090,2023-08-08,Lucas,Early Bird,6,Piranha,Arco,Spiky Wing,Koi,Bird,Bird,0x400000000c1882320842088210a2090a0842110a00c4280c04c1308210240946
11333113,0.0200,2023-08-05,Clear,Gill,0,Piranha,Arco,Spiky Wing,Koi,Aquatic,Aquatic,0x400000000604c0201045210a10a3094a10a4190600c030c204c1304c10241082
